Projekt_numer;Projekt_zespół;ID. Części;Rewizja;Opis;Numer katalogowy;Materiał;Typ;Obróbka cieplna;Powłoka;Handlowe;Zużywające;Spawanie;Uwagi;Liczba odniesień
2013;200;PRT-A0070423;A;Gniazdo spręzynki cz2;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0075632-Lustro;A;Wspornik LRZ;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;-;K0298.108;0;Nóżka z gw. zew. i powierzchnią gładką forma A;-;KIPP;H. Mech.;-;-;H;-;-;-;1
2013;200;PRT-A0073192;A;Kątownik;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;1
;;LR-ZB500C3P;A;;;KEYENCE;;-;-;H;-;-;;1
2013;200;PRT-A0073189;A;Profile czujnika;-;Profile BOSCH;Promatik;-;-;P;-;-;-;1
2013;200;PRT-A0072673;A;Mocowanie sprzęgła;;C45/1.0503;Skrawanie;;Czernić;;-;-;;1
;;Wózek HGW20CCZOH;B;Wózek;HGW20CCZOH;HIWIN;H. Mech.;-;-;H;-;-;-;2
2013;200;PRT-A0072654;A;Dystans blokady;-;PA9/3.4365;Skrawanie;-;Anodować;;-;-;-;1
;;HGL-1_8-B;B;Zawór zwrotny sterowany;530030;FESTO;H. Mech.;-;-;H;-;-;-;1
;;HGR20R L=315mm 6 otw. sym.;G;Szyna;HGR20R;HIWIN;H. Mech.;-;-;H;-;-;-;1
2013;200;PRT-A0072708;A;Rynienka prowadnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2013;200;PRT-A0072707;A;Mocowanie prowadnika;-;0H18N9/1.4301;Laser;-;-;;-;-;-;1
;;TCL20x70SG;B;Siłownik z prowadzeniem;TCL20X70SG;AirTAC;H. Mech.;-;-;H;-;-;-;1
2013;200;PRT-A0072660;A;Żebro 2;-;PA6/3.1325;Skrawanie;;Anodować;;-;-;-;1
2013;200;PRT-A0072676;A;Wspornik siłownika;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;RQSL M56;A;Złącze katowe;-;RQS;H. Mech.;-;-;H;-;-;-Złącze katowe gwint zewnętrzny;1
2013;200;PRT-A0072675;A;Płytka dolna;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
2013;200;PRT-A0072656;A;Płytka przednia;-;PA6/3.1325;Skrawanie;-;Anodować;;-;-;-;1
;-;0.244m B15i.025.038.0 + 1025.12PZ.A2;0;Prowadnik kablowy;0.244m B15i.025.038.0 + 1025.12PZ.A2;IGUS;H. Mech.;-;-;H;-;-;-;1
2013;200;PRT-A0072992;A;Kostka bazująca;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;2
;-;Domyślna;0;Stopki dociskowa wahliwa;K0395.506;KIPP;H. Mech.;-;-;H;-;-;max. 15 stopni;1
;;Z 15;A;Seger zewnętrzny;DIN 471;FABORY;H. Mech.;-;-;H;-;-;;4
2013;200;PRT-A0072671;A;Tulejka dystansowa;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
2013;200;PRT-A0072663;A;Oprawa łożysk;-;C45/1.0503;Skrawanie;;Czernić;;-;-;-;1
;-;K0395.506;0;Stopki dociskowa wahliwa;K0395.506;KIPP;H. Mech.;-;-;H;-;-;max. 15 stopni;1
2013;200;PRT-A0072672;A;Wałek docisku;-;REXROTH;Skrawanie;-;-;;-;-;-;1
;-;Sprężyna D12210;0;Sprężyna naciskowa;D12210;TEVEMA;H. Mech.;;;H;;;;2
2013;200;PRT-A0072670;A;Wałek docisku;-;REXROTH;Skrawanie;-;-;;-;-;-;1
;;Domyślna;C;Siłownik;CD55B20-100M;SMC;H. Mech.;-;-;H;-;-;;1
2013;200;PRT-A0070398-Lustro;A;-;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0070403-Lustro;A;-;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
2011;200;PRT-A0070022;B;Uchwyt gniazda;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;4
2013;200;PRT-A0072056-Lustro;A;Podpórka;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0070399-Lustro;A;-;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
2013;200;PRT-A0070402-Lustro;A;-;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0072054;A;Wspornik;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;2
2013;200;PRT-A0070396-Lustro;A;Podstawa narzędzia wymiennego;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;-;K0351.12;0;Kołek pozycjonujący z wprowadzeniem kulistym;K0351.12;KIPP;H. Mech.;;;H;;;;2
;;K0348.0706121;A;Trzpień ustalający z uchwytem jednoskrzydełkowym;K0348.0706121;KIPP;H. Mech.;;;H;;;;4
2013;200;PRT-A0073171;A;Uchwyt czujnika;-;S235JR/1.0037;Laser;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;2
;;Domyślna;D;Bramka;-;OMRON;H. Elek.;-;-;H;-;-;-;1
;;K0351.122;A;Kołek pozycjonujący;K0351.122;KIPP;H. Mech.;-;-;H;-;-;-;2
2013;200;PRT-A0070399;A;-;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
2013;200;PRT-A0070403;A;-;-;4H13/1.4034;Skrawanie;-;-;-;-;-;-;1
2013;200;PRT-A0070398;A;-;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0072056;A;Podpórka;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0070402;A;-;-;4H13/1.4034;Skrawanie;40 HRC±2HRC;-;-;-;-;-;1
2013;200;PRT-A0070396;A;Podstawa narzędzia wymiennego;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;-;K0638.2121;0;Element ustalający;K0638.2121;KIPP;H. Mech.;;;H;;;;4
2013;200;PRT-A0073172;A;Kostka czujnika;-;PA13/3.3547;Skrawanie;-;Anodować;-;-;-;-;2
;;Domyślna;E;Bramka;-;OMRON;H. Elek.;-;-;H;-;-;-;1
2013;200;PRT-A0073177;A;Kątownik kamery;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
;;L=567;A;Korytko kabl. 40x60;-;Magazyn;H. Mech.;-;-;H;-;-;-;1
;;L=2013;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;2
;;L=117;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;2
;;L=801;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
;;L=621;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
;;L=525;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
;;L=1221;A;Korytko kabl. 40x60;-;Magazyn;H. Mech.;-;-;H;-;-;-;1
;;L=105;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
;;L=717;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
;;L=591;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
;;L=279;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;2
;;L=1221;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;2
;;L=633;0;Korytko kabl. 30x40;Magazyn;Magazyn;H. Mech.;-;-;H;-;-;;1
2011;200;PRT-A0073030;A;Mocowanie czujnika wizyjnego;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
2011;200;PRT-A0073035;A;Profil aluminiowy;-;Profile BOSCH;H. Mech.;-;-;H;-;-;-;1
2013;100;PRT-A0073417;A;Kostka zderzaka;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;2
2013;100;LustroPRT-A00729661;A;Gniazdo;-;POM czarny;-;-;-;-;-;-;-;1
2013;100;PRT-A0073388;A;Żebro 2;;PA6/3.1325;;;Anodować;;-;-;;2
;-;270.772;0;Mocowanie przyssawki;270.772;Fipa;H. Mech.;-;-;H;-;-;-;2
;;HGR20R L=160mm 3 otw. sym.;G;Szyna;HGR20R;HIWIN;H. Mech.;-;-;H;-;-;-;2
;;D12016;A;Sprężyna naciskowa;;TEVEMA;H. Mech.;-;-;H;-;-;d=1mm D=10mm Lo=36mm;2
2013;100;PRT-A0073400;A;Łącznik wahadła;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0073093;A;Podstawa gniazda;-;C45/1.0503;-;32 HRC±2HRC;Czernić;-;-;-;-;1
;;K0338.4105;C;Trzpień ustalający;K0338.4105;KIPP;H. Mech.;-;-;H;-;-;-;1
2013;100;PRT-A0073085;A;Płytka gniazda;-;PA6/3.1325;-;-;-;-;-;-;-;1
2013;100;PRT-A0073386;A;Płyta obrotu;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0072966;A;Gniazdo;-;POM czarny;-;-;-;-;-;-;-;1
2013;;0_305m_B15i_025_038_0 &1025_12PZ_A2 & 154 co drugie ogn.;0;Prowadnik;;IGUS;-;-;-;-;-;-;-;1
;;wąska - M8;0;Podkładka;DIN 433;FABORY;H. Mech.;-;-;H;-;-;;2
;;K0232.20701;B;Uchwyt profilowany B;K0232.20701;KIPP;H. Mech.;-;-;H;-;-;-;4
2013;100;PRT-A0073982;A;Płytka dyszy;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0073221;A;Płyta pozioma;-;PA13/3.3547;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0072950;A;Żebro docisku;-;C45/1.0503;-;32 HRC±2HRC;Czernić;-;-;-;-;1
;-;HGL-M5-B;0;Zawór zwrotny sterowany;530029;FESTO;H. Mech.;-;-;H;-;-;-;1
;-;_MSQA50R_Body(0)dff;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;1
;-;_MSQ_M-5Pdfddfd;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;2
;-;HI_MSQA50R_Table(0)wew;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;1
2013;100;PRT-A0073551;A;Kostka zderzaka;;C45/1.0503;;32 HRC±2HRC;Czernić;;-;-;;1
2013;100;PRT-A0073196;A;Podstawa docisku;-;C45/1.0503;-;32 HRC±2HRC;Czernić;-;-;-;-;1
2013;100;PRT-A0072679;A;Oprawa gniazda sprężyny;-;40HM/1.7225;-;40 HRC±2HRC;Czernić;-;-;-;-;1
;;_HLH20X40-S(0)_rod;A;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;1
;;_HLH20X40-S.(0)_body;A;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;1
;-;Magnes Neodymowy okrągły 3x6;0;Magnes neodymowy okrągły;-;MAGNES;H. Mech.;-;-;H;-;-;-;1
0;;096H10530;A;Nakrętka młoteczkowa N10 M5;096H10530;FATH;H. Mech.;-;-;H;-;-;-;2
1597;;Dławik do przewodów M20x1,5;A;;;;;;;;;;;2
2013;100;PRT-A0073538;A;Blacha LRZa;-;S355J2+N/1.0562;-;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;1
2013;100;PRT-A0073183;A;Redukcja M5;;C45/1.0503;;-;Czernić;;-;-;;2
2013;100;PRT-A0073549;A;Tulejka amortyzatora;;40H/1.7035;;52 HRC±2HRC;Czernić;;-;-;;1
1821;01;Nakrętka M8x1,0;0;;;handlowy;;;;;-;-;;3
;;000.MAG.22.M6;B;Kostka zderzaka;000.MAG.22M6;45/1.0530;Promatik;-;-;O;-;-;-;12
;;Obudowa gniazda 19 20 003 1252;A;Obudowa gniazda;-;HARTING;H. Elek.;-;-;H;-;-;-;1
2013;100;PRT-A0073409;A;Zderzak wahadła;-;40H/1.7035;-;52 HRC±2HRC;Czernić;-;-;-;-;1
2013;100;PRT-A0073119;A;Tulejka czujnika;-;PA6/3.1325;-;-;Anodować;-;-;-;-;2
2013;100;PRT-A0073210;A;Żebro;;PA6/3.1325;;;Anodować;;-;-;;2
;-;RQSL 148;0;-Złącze katowe;;RQS;-;-;-;H;-;-;-Złącze katowe gwint zewnętrzny;1
;-;23.011.234.19;0;Przyssawka;23.011.234.19;FIPA;H. Mech.;-;-;H;-;-;-;2
;;HGR15R L=220mm 4 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;2
2013;100;PRT-A0073412;A;Śruba zderzak;~DIN 916;FABORY;Skrawanie;52 HRC±2HRC;Czernić;H;-;-;Wykonać z śruby handlowej 07852 Fabory;3
2013;100;PRT-A0073391;A;Kostka zderzaka;;40H/1.7035;;52 HRC±2HRC;Czernić;;-;-;;1
2013;100;PRT-A0073092;A;Płytka docisku;-;40H/1.7035;-;40 HRC±2HRC;Czernić;-;-;-;-;4
;-;Domyślna;0;Czujnik indukcyjny;6063881;SICK;H. Elek.;-;-;H;-;-;Zasięg Sn=1,5 mm, Zasięg gwarantowany Sa=1,215 mm ;2
2013;100;PRT-A0073085;A;Płytka gniazda;-;40H/1.7035;-;32 HRC±2HRC;Czernić;-;-;-;-;1
2013;100;PRT-A0073357;A;Płytka wahadła;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0072959;A;Płytka ociekacza;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;;0_274m_B15i_025_038_0 & 1025_12PZ_A2 & 154 co drugie ogn.;0;Prowadnik;;IGUS;-;-;-;-;-;-;-;1
;-;DAS 30 75F05CR;0;Zawór dozujący;-;DAVTECH;H. Mech.;-;-;H;-;-;-;1
;;poszerzana - M5;0;Podkładka;DIN 9021;FABORY;H. Mech.;-;-;H;-;-;;2
2013;100;PRT-A0073563;A;Uchwyt LRZ;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0073209;A;Płyta smarowania;-;PA13/3.3547;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0072949;A;Płyta docisków;-;C45/1.0503;-;32 HRC±2HRC;Czernić;-;-;-;-;1
;-;HLS20X150-S-B-body;0;-;-;AirTac;-;;;H;-;-;;1
;-;HLS20X150-S-B(0)-rod;0;-;-;AirTac;-;;;H;-;-;;1
;-;HLS20X150-S-B-0-dummy;0;-;-;AirTac;-;;;H;-;-;;1
;-;HLS20X30-S-AS-bodyasas;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;1
;-;HLS20X30-S-AS(0)-rodasas;0;-;-;Materiał <nieokreślony>;-;-;-;H;-;-;-;1
2013;100;PRT-A0073543;A;Łącznik sprzęgła;-;C45/1.0503;-;32 HRC±2HRC;Czernić;-;-;-;-;1
2013;100;PRT-A0073193;A;Podstawa gniazda bok;-;PA6/3.1325;-;-;Anodować;-;-;-;-;3
2013;100;PRT-A0072678;A;Płytka dojazdu sprężyny;-;PA13/3.3547;-;-;Anodować;-;-;-;-;1
;;Domyślna;B;Siłownik;CD55B40-10M;SMC;H. Mech.;-;-;H;-;-;-;1
;-;MW 2 X 10;0;Magnes neodynowy;-;HANDLOWE;H. Mech.;-;-;H;-;-;-;1
;-;ZK2A12K5RWA-08;0;Generator podciśnienia;-;SMC;H. Elek.;-;-;H;-;-;-;1
2013;100;PRT-A0069074;A;Płyta pionowa;;PA13/3.3547;;;Anodować;;-;-;;1
1821;;C55-L020;0;Łapa siłownika;C55-L020;SMC;H. Mech.;;;H;-;-;;4
2013;100;PRT-A0069068;A;Nakrętka wypychacza;;40H/1.7035;;32 HRC±2HRC;Czernić;;-;-;;1
2013;100;PRT-A0073405;A;Śruba zderzak;~DIN 916;FABORY;Skrawanie;52 HRC±2HRC;Czernić;H;-;-;Wykonać z śruby handlowej 07852 Fabory;3
;;bez łba, koniec płaski M6x40;D;Śruba;DIN 913;FABORY;H. Mech.;-;-;H;-;-;kl. 8.8;12
2013;100;PRT-A0069071;A;Płyta pozioma;;PA13/3.3547;;;Anodować;;-;-;;1
;;KJ10D;A;Końcówka przegubowa;;SMC;H. Mech.;-;-;H;-;-;;1
2013;100;PRT-A0069084;A;Mocowanie siłownika;;C45/1.0503;;32 HRC±2HRC;Czernić;;-;-;;1
;;HGR15R L=280mm 5 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
2013;100;PRT-A0073495;A;Płytka oświetlacza;-;PA13/3.3547;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0073458;A;Gniazdo trzpienia górne;;4H13/1.4034;;32 HRC±2HRC;Czernić;;-;-;;1
;;CD55B20-100M;C;Siłownik;CD55B20-100M;SMC;H. Mech.;-;-;H;-;-;;3
2013;100;PRT-A0069067;A;Uchwyt wypychacza;;40H/1.7035;;32 HRC±2HRC;Czernić;;-;-;;1
2013;;VL-CB0306W;0;Oświetlacz;-;VS Technology;-;-;-;-;-;-;-;1
2013;100;PRT-A0069069;A;Oprawka wypychacza;;40H/1.7035;;32 HRC±2HRC;Czernić;;-;-;;1
2013;100;PRT-A0073406;A;Kostka zderzaka;-;40H/1.7035;-;32 HRC±2HRC;Czernić;-;-;-;-;3
;;IV-HG600MA;A;Czujnik wizyjny;-;KEYENCE;H. Elek.;-;-;H;-;-;-;1
2013;100;PRT-A0069079;A;Mocowanie wypychacza;;C45/1.0503;;32 HRC±2HRC;Czernić;;-;-;;1
;-;WH-035160;0;Wypychacz hartowany;;FCPK BYTÓW;H. Mech.;;-;H;;;;1
2013;100;PRT-A0073485;A;Zderzak;-;40H/1.7035;-;52 HRC±2HRC;Czernić;-;-;-;-;1
2013;100;PRT-A0069076;A;Tulejka prowadząca;;B101 /CuSn10P;;;;;-;-;;1
2013;100;PRT-A0069075;A;Ramię wbijania;;40H/1.7035;;52 HRC±2HRC;Czernić;;-;-;;1
;-;ACA1412;0;Amortyzator hydrauliczny;-;AirTAC;H. Mech.;-;-;H;-;-;-;2
2013;100;PRT-A0069070;A;Dystans wypychacza;;40H/1.7035;;32 HRC±2HRC;Czernić;;-;-;;1
2013;100; M10x1,25;0;Nakrętka;;handlowy;;;;;-;-;;3
2013;100;PRT-A0069081;A;Gniazdo trzpienia dolne;;4H13/1.4034;;32 HRC±2HRC;Czernić;;-;-;;1
;;Φ10x20;I;Śruba pasowana;Φ10-M8-20;KIPP;H. Mech.;-;-;H;-;-;-;1
2013;100;PRT-A0073496;A;Mocowanie kamery IV;;S355J2+N/1.0562;;;Malować RAL 7045 (Ciemny szary);;-;-;;1
2013;100;PRT-A0073482;A;Dystans gniazda;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0073530;A;Blacha prowadnika;-;S355J2+N/1.0562;-;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;1
2013;100;PRT-A0073182;A;Króciec specjalny;;4H13/1.4034;;32 HRC±2HRC;;;-;-;;2
;;19 20 003 1440;A;Obudowa wtyczki;-;HARTING;H. Elek.;-;-;H;-;-;-;1
;;Φ8x60;I;Śruba pasowana;Φ8-M6-60;KIPP;H. Mech.;-;-;H;-;-;-;2
2013;100;PRT-A0073097;A;Dystans zatrzasku;-;0H18N9/1.4301;-;-;-;-;-;-;-;2
2013;100;PRT-A0073118;A;Osłonka czujnika;;C45/1.0503;;;Czernić;;-;-;;2
;; Zawór zwrotny sterowany ASP330F-01-06S;B;Zawór zwrotny sterowany R1/8 (Fi 6);ASP330F-01-06S;SMC;H. Mech.;-;-;H;-;-;;3
2013;100;PRT-A0073387;A;Płyta obrotu pozioma;-;PA13/3.3547;-;-;Anodować;-;-;-;-;1
2013;100;LustroPRT-A0072950;A;Żebro docisku;-;C45/1.0503;-;-;-;-;-;-;-;1
2013;;Złączka wtykowa 1_8 fi6;0;Złączka wtykowa;;handlowa;;;;;-;-;;2
;;Z 14;A;Seger zewnętrzny;DIN 471;FABORY;H. Mech.;-;-;H;-;-;;4
2013;100;PRT-A0073215;A;Rynna prowadnika;;0H18N9/1.4301;-;-;-;-;-;-;-;1
2013;100;PRT-A0073327;A;Uchwyt prowadnika;-;S355J2+N/1.0562;-;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;1
2013;100;PRT-A0072956;A;Płyta pozioma smarowania;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
2013;;M12x1;0;Czujnik pojemnościowy;;Balluff;;;;;-;-;;2
0;-;CD55B20-125M;0;Siłownik;CD55B20-125M;SMC;H. Mech.;-;-;H;-;-;-;1
;;walcowy 5x16;H;Kołek;DIN 6325;FABORY;H. Mech.;-;-;H;-;-;;2
;;LR-ZB100C3P;G;Czujnik optyczny;;KEYENCE;H. Elek.;-;-;H;-;-;Mocowanie 2xM3xP0.5;4
2013;100;LustroPRT-A0071391;A;Gniazdo sprężyny;-;4H13/1.4034;-;-;-;-;-;-;-;1
2013;100;PRT-A0073200;0;Płyta główna;-;PA13/3.3547;-;-;Anodować;-;-;-;-;1
2013;100;PRT-A0072835;A;Tacka ociekowa;-;PA6/3.1325;-;-;Anodować;-;-;-;-;1
;-;TCM32x25SG;0;Siłownik pneumatyczny;;AirTAC;H. Mech.;-;-;H;-;-;;1
-;-; 8x2;0;Pierścień uszczelniający o-ring;;INCO;H. Mech.;;-;H;;;Oring 8x2;2
;;LM8UU;C;Łożysko liniowe;-;HANDLOWE;H. Mech.;-;;H;-;-;-;2
2013;100;LustroPRT-A0073538;A;Blacha LRZa;-;S355J2+N/1.0562;-;-;Malować RAL 7045 (Ciemny szary);-;-;-;-;1
2013;100;PRT-A0073187;A;Pokrywka oringa;-;C45/1.0503;-;-;Czernić;-;-;-;-;2
2013;100;PRT-A0071391;A;Gniazdo sprężyny;-;4H13/1.4034;-;40 HRC±2HRC;-;-;-;-;-;1
1758;02;PRT-A0014685;A;Mocowanie czujnika wizyjnego;-;0H18N9/1.4301;-;-;-;-;-;-;-;1
;;000.MAG.50 - M5 x30;A;Śruba separująca;DIN 931;FABORY;Promatik;40 HRC±2HRC;Czernić;H;-;-;kl.12.9;1
1758;02;PRT-A0011163;A;Osłona pionowa lasera;-;S235JR/1.0037;Laser;-;Malować RAL 1003 (żółty);-;-;-;-;1
;;HGL15CAZ0H;C;Wózek;HGL15CAZ0H;HIWIN;H. Mech.;-;-;H;-;-;-;2
;;C85L16B;A;Komplet mocowań;-;SMC;H. Mech.;-;-;H;-;-;-;1
1758;02;PRT-A0011223;A;Mocowanie amortyzatora;-;C45/1.0503;Skrawanie;-;Czernić;-;-;-;-;1
;;RBC0806;C;Amortyzator;-;SMC;H. Mech.;-;-;H;-;-;-;2
1758;02;PRT-A0011199;A;Zabierak;-;40HM/1.7225;Skrawanie;52 HRC±2HRC;Czernić;-;-;-;-;1
1758;02;PRT-A0011162;A;Płyta pionowa osłony;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
;-;SMC-Siłownik-CD85N16-200-B;0;Siłownik;-;Materiał <nieokreślony>;H. Mech.;-;-;H;Z;-;-;1
;;IV-500MA;B;Czujnik wizyjny monochr.;;KEYENCE;H. Elek.;-;-;H;-;-;;1
;;z łb. walc. gn. 6kąt. M5x14;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;2
1758;02;PRT-A0014687;A;Mocowanie czujnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1758;02;PRT-A0011198;A;Dystans;-;PA6/3.1325;Skrawanie;-;-;-;-;-;-;1
;;Profil 80x40 L=555;B;Profil 80x40;3 842 993 130;Profile BOSCH;H. Mech.;-;-;P;-;-;-;1
;;HGR15R L=450mm 8 otw. sym.;K;Szyna;HGR15R;HIWIN;H. Mech.;-;-;H;-;-;-;1
;;z łb. walc. gn. 6kąt. M5x10;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;4
;;093W806N10;C;Kątownik 80x80;093W806N10;FATH;H. Mech.;-;-;H;-;-;-;1
1758;02;PRT-A0012504;A;Kątownik mocujący;-;0H18N9/1.4301;-;-;-;-;-;-;-;4
;;Domyślna;B;Kątownik górny;;KEYENCE;H. Mech.;-;-;H;-;-;;2
0;;BMS RS-M-D12-100-00;B;Drążek zaciskowy;BMS RS-M-D12-100-00;BALLUFF;H. Mech.;-;-;H;-;-;-;1
1758;02;PRT-A0011327;A;Mocowanie oświetlenia lasera;-;S235JR/1.0037;Laser;-;Malować RAL 7035 (jasny szary);-;-;-;-;1
;;Rurka testowa fi14;A;;-;KEYENCE;H. Elek.;-;-;H;-;-;-;1
1758;02;PRT-A0014621;A;Mocowanie czujnika;-;0H18N9/1.4301;-;-;-;-;-;-;-;1
1758;02;PRT-A0012499;A;Płyta lasera;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1758;02;PRT-A0011260;A;Kołnierz;-;S235JR/1.0037;Laser;-;Nie malować!;-;-;S;-;1
1758;02;PRT-A0011136;A;Osłona;-;S235JR/1.0037;Laser;-;Nie malować!;-;-;S;-;1
;;z łb. walc. gn. 6kąt. M5x8;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;2
;-;K0338.4206;0;Trzpień ustalający;-;KIPP;H. Mech.;-;-;H;-;-;-;1
1758;02;PRT-A0011134;A;Prowadnica;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;;-;-;1
1758;03;PRT-A0011129;A;Płyta dolna;-;C45/1.0503;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
;-;09 70 014 2614;0;Złącze;-;HARTING;H. Elek.;-;-;H;-;-;-;1
1758;02;PRT-A0011131;A;Płyta pionowa;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1758;02;PRT-A0012503;A;Kątownik mocujący;-;0H18N9/1.4301;-;-;-;-;-;-;-;4
;;K1289.1805X10;A;Przycisk grzybkowy z gwintem zewnętrznym;K1289.1805X10;KIPP;H. Mech.;-;-;H;-;-;-;1
1758;04;PRT-A0011143;A;Płyta górna;-;EN AW 7021/C330;Skrawanie;-;Anodować;-;-;-;-;1
1758;04;PRT-A0011144;A;Mocowanie czujnika;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1758;04;PRT-A0011138;A;Płyta dolna JIGa;-;45;Skrawanie;32 HRC±2HRC;Czernić;-;-;-;-;1
;;3106891;A;Latch;;Materiał <nieokreślony>;;;;;;;;3
1758;04;PRT-A0011145;A;Osłona czujnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
1758;04;PRT-A0011142;A;Puszka  łakomczuszka;;PA6 (2017A);Skrawanie;-;Anodować;-;-;-;-;1
1758;;PRT-A0014565;A;Etykietka;-;;-;-;-;-;-;-;-;1
;;z łb. walc. gn. 6kąt. M2x10;E;Śruba;DIN 912;FABORY;H. Mech.;-;-;H;-;-;kl 8.8;4
1758;04;PRT-A0011145 lustro;A;Osłona czujnika;-;0H18N9/1.4301;Laser;-;-;-;-;-;-;1
;;E3T-ST14-M5J;D;Czujnik refleksyjny;-;OMRON;H. Elek.;-;-;H;-;-;-;1
;;E3T_ST14_L;A;;;;;-;-;H;-;-;;1
1758;04;PRT-A0011144 lustro;A;Mocowanie czujnika;-;"SW-Material";Skrawanie;-;Anodować;-;-;-;-;1
1758;04;PRT-A0011139;A;Płyta tylna JIGa;-;PA6/3.1325;Skrawanie;-;Anodować;-;-;-;-;1
1758;02;PRT-A0011130;A;Osłona;-;S235JR/1.0037;Laser;-;Malować RAL 7035 (jasny szary);-;-;-;-;1
